"COUNTRY","Country","SEX","Gender","EDUCATION_FIELD","Field","EDUCATION_LEV","Education level","MOBILITY","Mobility","YEAR","Year","Value","Flag Codes","Flags"
"POL","Poland","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",0,,
"POL","Poland","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",0,,
"POL","Poland","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",0,,
"POL","Poland","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",0,,
"GBR","United Kingdom","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",19538,,
"GBR","United Kingdom","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",24110,,
"GBR","United Kingdom","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",26421,,
"GBR","United Kingdom","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",14592,,
"GBR","United Kingdom","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",16742,,
"FRA","France","_T","Total","F09","Health and welfare","ISCED11_5","Short-cycle tertiary education","_T","Total","2017","2017",23502,,
"FRA","France","_T","Total","F09","Health and welfare","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",23890,,
"FRA","France","_T","Total","F09","Health and welfare","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",22890,,
"FRA","France","_T","Total","F09","Health and welfare","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",24822,,
"FRA","France","_T","Total","F09","Health and welfare","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",23334,,
"CZE","Czechia","_T","Total","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",2225,,
"CZE","Czechia","_T","Total","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",2232,,
"CZE","Czechia","_T","Total","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",2029,,
"CZE","Czechia","_T","Total","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",1698,,
"CZE","Czechia","_T","Total","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1800,,
"EST","Estonia","_T","Total","F02","Arts and humanities","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",107,,
"EST","Estonia","_T","Total","F02","Arts and humanities","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",112,,
"EST","Estonia","_T","Total","F02","Arts and humanities","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",116,,
"EST","Estonia","_T","Total","F02","Arts and humanities","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",111,,
"EST","Estonia","_T","Total","F02","Arts and humanities","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",99,,
"IRL","Ireland","_T","Total","F02","Arts and humanities","ISCED11_8","Doctoral or equivalent level","_T","Total","2017","2017",174,,
"IRL","Ireland","_T","Total","F02","Arts and humanities","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",157,,
"IRL","Ireland","_T","Total","F02","Arts and humanities","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",182,,
"IRL","Ireland","_T","Total","F02","Arts and humanities","ISCED11_8","Doctoral or equivalent level","_T","Total","2020","2020",151,,
"IRL","Ireland","_T","Total","F02","Arts and humanities","ISCED11_8","Doctoral or equivalent level","_T","Total","2021","2021",168,,
"AUT","Austria","_T","Total","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2017","2017",5166,,
"AUT","Austria","_T","Total","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2018","2018",3988,,
"AUT","Austria","_T","Total","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2019","2019",4439,,
"AUT","Austria","_T","Total","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2020","2020",4750,,
"AUT","Austria","_T","Total","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",5383,,
"LUX","Luxembourg","_T","Total","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2017","2017",95,,
"LUX","Luxembourg","_T","Total","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2018","2018",135,,
"LUX","Luxembourg","_T","Total","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2019","2019",135,,
"LUX","Luxembourg","_T","Total","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2020","2020",128,,
"LUX","Luxembourg","_T","Total","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",128,,
"DNK","Denmark","_T","Total","F00","Generic programmes and qualifications","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",0,,
"DNK","Denmark","_T","Total","F00","Generic programmes and qualifications","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",0,,
"DNK","Denmark","_T","Total","F00","Generic programmes and qualifications","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",0,,
"DNK","Denmark","_T","Total","F00","Generic programmes and qualifications","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",0,,
"DNK","Denmark","_T","Total","F00","Generic programmes and qualifications","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",0,,
"LVA","Latvia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",205,,
"LVA","Latvia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",252,,
"LVA","Latvia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",158,,
"LVA","Latvia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",76,,
"LVA","Latvia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",112,,
"ESP","Spain","_T","Total","F09","Health and welfare","ISCED11_5","Short-cycle tertiary education","_T","Total","2017","2017",19901,,
"ESP","Spain","_T","Total","F09","Health and welfare","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",23895,,
"ESP","Spain","_T","Total","F09","Health and welfare","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",26577,,
"ESP","Spain","_T","Total","F09","Health and welfare","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",27500,,
"ESP","Spain","_T","Total","F09","Health and welfare","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",35194,,
"ISL","Iceland","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_5","Short-cycle tertiary education","_T","Total","2017","2017",0,,
"ISL","Iceland","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",1,,
"ISL","Iceland","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",0,,
"ISL","Iceland","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",0,,
"ISL","Iceland","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",0,,
"SVK","Slovak Republic","_T","Total","F01","Education","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",679,,
"SVK","Slovak Republic","_T","Total","F01","Education","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",873,,
"SVK","Slovak Republic","_T","Total","F01","Education","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",900,,
"SVK","Slovak Republic","_T","Total","F01","Education","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",884,,
"SVK","Slovak Republic","_T","Total","F01","Education","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",868,,
"TUR","Türkiye","_T","Total","F04","Business, administration and law","ISCED11_5","Short-cycle tertiary education","_T","Total","2017","2017",100725,,
"TUR","Türkiye","_T","Total","F04","Business, administration and law","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",105708,,
"TUR","Türkiye","_T","Total","F04","Business, administration and law","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",105912,,
"TUR","Türkiye","_T","Total","F04","Business, administration and law","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",157907,,
"TUR","Türkiye","_T","Total","F04","Business, administration and law","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",161084,,
"ITA","Italy","_T","Total","F10","Services","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",69075,"w","Includes data from another category"
"ITA","Italy","_T","Total","F10","Services","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",78915,"w","Includes data from another category"
"ITA","Italy","_T","Total","F10","Services","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",85806,"w","Includes data from another category"
"ITA","Italy","_T","Total","F10","Services","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",83066,,
"ITA","Italy","_T","Total","F10","Services","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",78657,,
"PRT","Portugal","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2017","2017",8716,,
"PRT","Portugal","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2018","2018",7983,,
"PRT","Portugal","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2019","2019",8286,,
"PRT","Portugal","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2020","2020",8900,,
"PRT","Portugal","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",9491,,
"LVA","Latvia","_T","Total","F04","Business, administration and law","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",603,,
"LVA","Latvia","_T","Total","F04","Business, administration and law","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",453,,
"LVA","Latvia","_T","Total","F04","Business, administration and law","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",465,,
"LVA","Latvia","_T","Total","F04","Business, administration and law","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",540,,
"LVA","Latvia","_T","Total","F04","Business, administration and law","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",525,,
"ITA","Italy","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_5","Short-cycle tertiary education","_T","Total","2017","2017",1085,,
"ITA","Italy","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",1036,,
"ITA","Italy","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",1113,,
