"COUNTRY","Country","SEX","Gender","EDUCATION_FIELD","Field","EDUCATION_LEV","Education level","MOBILITY","Mobility","YEAR","Year","Value","Flag Codes","Flags"
"BGR","Bulgaria","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",6490,,
"ROU","Romania","M","Male","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",208,,
"ROU","Romania","_T","Total","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",22786,,
"ROU","Romania","F","Female","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",3829,,
"HRV","Croatia","M","Male","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1755,,
"CRI","Costa Rica","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",115,,
"ROU","Romania","F","Female","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",2493,,
"CRI","Costa Rica","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",33,,
"CRI","Costa Rica","M","Male","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1613,,
"BGR","Bulgaria","M","Male","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",146,,
"CRI","Costa Rica","_T","Total","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",10882,,
"CRI","Costa Rica","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",3844,,
"HRV","Croatia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",2649,,
"BGR","Bulgaria","M","Male","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",481,,
"HRV","Croatia","F","Female","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",583,,
"CRI","Costa Rica","M","Male","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1210,,
"CRI","Costa Rica","M","Male","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",79,,
"ROU","Romania","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",6638,,
"ROU","Romania","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",2469,,
"HRV","Croatia","_T","Total","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",3386,,
"ROU","Romania","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",14062,,
"HRV","Croatia","M","Male","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",590,,
"HRV","Croatia","M","Male","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",195,,
"ROU","Romania","M","Male","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",9279,,
"BGR","Bulgaria","M","Male","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",489,,
"HRV","Croatia","F","Female","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1502,,
"CRI","Costa Rica","_T","Total","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1279,,
"CRI","Costa Rica","F","Female","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",294,,
"CRI","Costa Rica","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",2467,,
"ROU","Romania","F","Female","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",3981,,
"CRI","Costa Rica","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2040,,
"HRV","Croatia","M","Male","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1056,,
"ROU","Romania","F","Female","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",6638,,
"BGR","Bulgaria","F","Female","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2084,,
"CRI","Costa Rica","_T","Total","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1321,,
"HRV","Croatia","_T","Total","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",892,,
"BGR","Bulgaria","M","Male","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",411,,
"HRV","Croatia","M","Male","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2252,,
"BGR","Bulgaria","M","Male","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",695,,
"ROU","Romania","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",12284,,
"HRV","Croatia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",586,,
"ROU","Romania","_T","Total","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",9591,,
"ROU","Romania","M","Male","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",980,,
"CRI","Costa Rica","M","Male","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",570,,
"CRI","Costa Rica","M","Male","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",4,,
"ROU","Romania","F","Female","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",4783,,
"ROU","Romania","M","Male","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",3737,,
"ROU","Romania","M","Male","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",669,,
"HRV","Croatia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",3407,,
"BGR","Bulgaria","M","Male","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",293,,
"HRV","Croatia","_T","Total","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2340,,
"BGR","Bulgaria","M","Male","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",2049,,
"ROU","Romania","F","Female","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1146,,
"ROU","Romania","M","Male","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1808,,
"ROU","Romania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2846,,
"HRV","Croatia","M","Male","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",43,,
"CRI","Costa Rica","F","Female","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",11,,
"ROU","Romania","F","Female","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",5017,,
"ROU","Romania","_T","Total","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",4249,,
"HRV","Croatia","M","Male","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",686,,
"HRV","Croatia","F","Female","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",835,,
"HRV","Croatia","M","Male","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",270,,
"HRV","Croatia","M","Male","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1301,,
"BGR","Bulgaria","M","Male","F05","Natural sciences, mathematics and statistics","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",253,,
"ROU","Romania","M","Male","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1591,,
"BGR","Bulgaria","M","Male","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1050,,
"CRI","Costa Rica","_T","Total","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",182,,
"HRV","Croatia","_T","Total","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1372,,
"HRV","Croatia","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1302,,
"HRV","Croatia","M","Male","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",203,,
"ROU","Romania","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",8663,,
"ROU","Romania","M","Male","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",4682,,
"BGR","Bulgaria","F","Female","F05","Natural sciences, mathematics and statistics","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",563,,
"ROU","Romania","F","Female","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",731,,
"HRV","Croatia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",918,,
"HRV","Croatia","F","Female","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",972,,
"BGR","Bulgaria","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",969,,
"ROU","Romania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",2245,,
"ROU","Romania","F","Female","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1038,,
"BGR","Bulgaria","F","Female","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",373,,
"HRV","Croatia","F","Female","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",232,,
"CRI","Costa Rica","M","Male","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",41,,
"BGR","Bulgaria","F","Female","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",571,,
"BGR","Bulgaria","F","Female","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1010,,
"HRV","Croatia","M","Male","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",541,,
"HRV","Croatia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",491,,
"BGR","Bulgaria","M","Male","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",216,,
"HRV","Croatia","F","Female","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",391,,
"BGR","Bulgaria","_T","Total","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",3171,,
"ROU","Romania","F","Female","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1771,,
"ROU","Romania","F","Female","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",5656,,
